NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		158	0.81633794	1.0265976	0.53249717	1.0	1.0	97	tags=5%, list=2%, signal=5%	
GOBP_VIRAL_PROTEIN_PROCESSING	GOBP_VIRAL_PROTEIN_PROCESSING		12	0.9629108	1.026543	0.6797753	1.0	1.0	158	tags=8%, list=4%, signal=9%	
HP_TALIPES_EQUINOVARUS	HP_TALIPES_EQUINOVARUS		85	0.84966016	1.0265218	0.55867344	1.0	1.0	159	tags=9%, list=4%, signal=10%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN		69	0.86200404	1.0265069	0.55859375	1.0	1.0	146	tags=3%, list=3%, signal=3%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		40	0.8956644	1.0264872	0.59970677	1.0	1.0	44	tags=5%, list=1%, signal=5%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		24	0.92390656	1.0264711	0.65523463	1.0	1.0	82	tags=8%, list=2%, signal=8%	
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN	GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN		51	0.8762672	1.0264399	0.59370726	1.0	1.0	71	tags=2%, list=2%, signal=2%	
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	RIZ_ERYTHROID_DIFFERENTIATION_HBZ		11	0.9683173	1.026421	0.58513933	1.0	1.0	135	tags=9%, list=3%, signal=9%	
ELK1_02	ELK1_02		96	0.8515988	1.026399	0.54600483	1.0	1.0	127	tags=4%, list=3%, signal=4%	
GSE40493_BCL6_KO_VS_WT_TREG_UP	GSE40493_BCL6_KO_VS_WT_TREG_UP		81	0.8499702	1.0263745	0.5652725	1.0	1.0	36	tags=1%, list=1%, signal=1%	
GOMF_MONOCARBOXYLIC_ACID_BINDING	GOMF_MONOCARBOXYLIC_ACID_BINDING		11	0.9645623	1.0263563	0.65568864	1.0	1.0	151	tags=9%, list=4%, signal=9%	
HP_CURLY_HAIR	HP_CURLY_HAIR		15	0.9514783	1.0263548	0.7376623	1.0	1.0	75	tags=7%, list=2%, signal=7%	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		20	0.9347011	1.0262982	0.6933868	1.0	1.0	53	tags=5%, list=1%, signal=5%	
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN	GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN		47	0.88266814	1.0262448	0.6136035	1.0	1.0	130	tags=9%, list=3%, signal=9%	
HP_WEAK_CRY	HP_WEAK_CRY		11	0.9617461	1.0260986	0.719764	1.0	1.0	163	tags=9%, list=4%, signal=9%	
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP		26	0.91835845	1.0260689	0.6448763	1.0	1.0	32	tags=4%, list=1%, signal=4%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN		82	0.8405743	1.0260546	0.57106274	1.0	1.0	126	tags=6%, list=3%, signal=6%	
MIR6512_5P	MIR6512_5P		43	0.88496655	1.0260234	0.59661496	1.0	1.0	135	tags=5%, list=3%, signal=5%	
GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP	GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP		36	0.8923585	1.0260216	0.5943838	1.0	1.0	6	tags=3%, list=0%, signal=3%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN		62	0.8575615	1.0259401	0.561008	1.0	1.0	46	tags=3%, list=1%, signal=3%	
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP	GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP		32	0.90393245	1.0259181	0.61538464	1.0	1.0	114	tags=9%, list=3%, signal=10%	
TOP2B_TARGET_GENES	TOP2B_TARGET_GENES		170	0.81175345	1.0259176	0.54318184	1.0	1.0	124	tags=2%, list=3%, signal=2%	
HAHTOLA_CTCL_CUTANEOUS	HAHTOLA_CTCL_CUTANEOUS		10	0.96457064	1.0258793	0.7133758	1.0	1.0	151	tags=10%, list=4%, signal=10%	
MIR3145_3P	MIR3145_3P		70	0.84847105	1.025849	0.561008	1.0	1.0	25	tags=3%, list=1%, signal=3%	
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_UP	GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_UP		48	0.876841	1.0258312	0.5953757	1.0	1.0	97	tags=8%, list=2%, signal=8%	
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN	GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN		34	0.90147805	1.025795	0.62439805	1.0	1.0	40	tags=6%, list=1%, signal=6%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE		16	0.94142467	1.025735	0.6966292	1.0	1.0	151	tags=19%, list=4%, signal=19%	
HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE	HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE		48	0.87864244	1.0257103	0.56729376	1.0	1.0	146	tags=10%, list=3%, signal=11%	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		10	0.97231346	1.0256753	0.5422078	1.0	1.0	118	tags=10%, list=3%, signal=10%	
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS		114	0.83722866	1.0256175	0.53892946	1.0	1.0	135	tags=4%, list=3%, signal=4%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		11	0.9807557	1.0255759	0.36467236	1.0	1.0	82	tags=9%, list=2%, signal=9%	
HP_ABNORMALITY_OF_THE_LENS	HP_ABNORMALITY_OF_THE_LENS		188	0.81087935	1.025555	0.52787256	1.0	1.0	159	tags=4%, list=4%, signal=4%	
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		47	0.87896425	1.0254922	0.5810219	1.0	1.0	174	tags=11%, list=4%, signal=11%	
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP		40	0.89670163	1.0254897	0.5913978	1.0	1.0	150	tags=8%, list=4%, signal=8%	
OCT1_B	OCT1_B		49	0.8683804	1.0254848	0.56104654	1.0	1.0	98	tags=4%, list=2%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		11	0.96515477	1.0254838	0.640118	1.0	1.0	59	tags=9%, list=1%, signal=9%	
MIR6733_5P	MIR6733_5P		72	0.84958124	1.0254797	0.5472186	1.0	1.0	169	tags=6%, list=4%, signal=6%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		12	0.9596244	1.0254428	0.7771883	1.0	1.0	172	tags=8%, list=4%, signal=9%	
GOMF_ENDOPEPTIDASE_ACTIVITY	GOMF_ENDOPEPTIDASE_ACTIVITY		75	0.8477765	1.0254331	0.5628971	1.0	1.0	65	tags=1%, list=2%, signal=1%	
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY		12	0.964554	1.0254116	0.6676218	1.0	1.0	151	tags=8%, list=4%, signal=9%	
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN		92	0.835895	1.0253823	0.5481852	1.0	1.0	117	tags=5%, list=3%, signal=5%	
GROSS_ELK3_TARGETS_DN	GROSS_ELK3_TARGETS_DN		10	0.9694979	1.0253521	0.59363955	1.0	1.0	131	tags=20%, list=3%, signal=21%	
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	GAZIN_EPIGENETIC_SILENCING_BY_KRAS		10	0.9685594	1.0253028	0.6111111	1.0	1.0	134	tags=10%, list=3%, signal=10%	
GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP	GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP		78	0.8444956	1.0252849	0.56345177	1.0	1.0	169	tags=4%, list=4%, signal=4%	
MARCHINI_TRABECTEDIN_RESISTANCE_DN	MARCHINI_TRABECTEDIN_RESISTANCE_DN		12	0.9612676	1.0251338	0.7361111	1.0	1.0	165	tags=8%, list=4%, signal=9%	
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT		21	0.9290883	1.025133	0.66797644	1.0	1.0	160	tags=10%, list=4%, signal=10%	
HP_CNS_DEMYELINATION	HP_CNS_DEMYELINATION		11	0.96174604	1.0251057	0.72861356	1.0	1.0	164	tags=18%, list=4%, signal=19%	
MGGAAGTG_GABP_B	MGGAAGTG_GABP_B		282	0.7961692	1.0250962	0.54419595	1.0	1.0	145	tags=3%, list=3%, signal=3%	
GATA4_Q3	GATA4_Q3		56	0.86170715	1.0249951	0.5696721	1.0	1.0	114	tags=5%, list=3%, signal=5%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING		11	0.96479696	1.0249271	0.6480447	1.0	1.0	151	tags=18%, list=4%, signal=19%	
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	ZHAN_MULTIPLE_MYELOMA_SUBGROUPS		13	0.96407616	1.0248684	0.6648794	1.0	1.0	155	tags=23%, list=4%, signal=24%	
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP		53	0.8705553	1.0248551	0.6022409	1.0	1.0	147	tags=6%, list=3%, signal=6%	
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN		54	0.8718935	1.0248271	0.60055864	1.0	1.0	148	tags=6%, list=3%, signal=6%	
CREB_01	CREB_01		75	0.8470162	1.024825	0.56113255	1.0	1.0	78	tags=4%, list=2%, signal=4%	
MIR5001_3P	MIR5001_3P		51	0.8628669	1.024755	0.57834756	1.0	1.0	129	tags=6%, list=3%, signal=6%	
PPARG_01	PPARG_01		12	0.9593897	1.0247203	0.79787236	1.0	1.0	173	tags=8%, list=4%, signal=9%	
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP		37	0.8936356	1.0246816	0.6183432	1.0	1.0	84	tags=5%, list=2%, signal=5%	
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN		10	0.96457064	1.0245899	0.6932153	1.0	1.0	151	tags=10%, list=4%, signal=10%	
HP_ABNORMALITY_OF_THE_CALF_MUSCULATURE	HP_ABNORMALITY_OF_THE_CALF_MUSCULATURE		13	0.9598497	1.0245892	0.7176781	1.0	1.0	171	tags=8%, list=4%, signal=8%	
HP_ABNORMALITY_IRIS_MORPHOLOGY	HP_ABNORMALITY_IRIS_MORPHOLOGY		101	0.845215	1.0245804	0.54282266	1.0	1.0	27	tags=2%, list=1%, signal=2%	
MIR6830_5P	MIR6830_5P		58	0.8616272	1.0245272	0.56629837	1.0	1.0	162	tags=9%, list=4%, signal=9%	
GSE17721_12H_VS_24H_PAM3CSK4_BMDC_DN	GSE17721_12H_VS_24H_PAM3CSK4_BMDC_DN		67	0.8498715	1.0244907	0.5551282	1.0	1.0	121	tags=3%, list=3%, signal=3%	
HP_INCREASED_PROTEINOGENIC_AMINO_ACID_LEVEL_IN_URINE	HP_INCREASED_PROTEINOGENIC_AMINO_ACID_LEVEL_IN_URINE		11	0.9596339	1.024461	0.7291667	1.0	1.0	172	tags=9%, list=4%, signal=9%	
HP_ABNORMAL_ELASTICITY_OF_SKIN	HP_ABNORMAL_ELASTICITY_OF_SKIN		67	0.859091	1.0243952	0.56883115	1.0	1.0	139	tags=4%, list=3%, signal=5%	
MA_MYELOID_DIFFERENTIATION_UP	MA_MYELOID_DIFFERENTIATION_UP		18	0.9340459	1.0243902	0.6866953	1.0	1.0	139	tags=11%, list=3%, signal=11%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP		12	0.9661972	1.0243384	0.6586022	1.0	1.0	144	tags=8%, list=3%, signal=9%	
HP_PULMONARY_EMBOLISM	HP_PULMONARY_EMBOLISM		12	0.96971834	1.0243366	0.6231884	1.0	1.0	129	tags=8%, list=3%, signal=9%	
E2F_Q4	E2F_Q4		85	0.8457152	1.0243168	0.55919397	1.0	1.0	134	tags=2%, list=3%, signal=2%	
GOCC_EXOCYTIC_VESICLE	GOCC_EXOCYTIC_VESICLE		70	0.85537755	1.0243002	0.5568476	1.0	1.0	151	tags=4%, list=4%, signal=4%	
GSE3982_EOSINOPHIL_VS_NKCELL_DN	GSE3982_EOSINOPHIL_VS_NKCELL_DN		50	0.8749197	1.0242884	0.59103644	1.0	1.0	64	tags=2%, list=1%, signal=2%	
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	HP_PROGRESSIVE_SPASTIC_PARAPLEGIA		20	0.9262692	1.0242667	0.6783505	1.0	1.0	159	tags=10%, list=4%, signal=10%	
HP_ECHOLALIA	HP_ECHOLALIA		10	0.96128577	1.0242356	0.7530488	1.0	1.0	165	tags=10%, list=4%, signal=10%	
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP		78	0.8450923	1.0242097	0.5640051	1.0	1.0	126	tags=6%, list=3%, signal=6%	
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_DN	GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_DN		37	0.8919289	1.0241706	0.5972644	1.0	1.0	41	tags=5%, list=1%, signal=5%	
HP_PERIPHERAL_NEUROPATHY	HP_PERIPHERAL_NEUROPATHY		140	0.8191428	1.0241646	0.53010625	1.0	1.0	172	tags=5%, list=4%, signal=5%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		12	0.96971834	1.0240872	0.59039545	1.0	1.0	129	tags=8%, list=3%, signal=9%	
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN	GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN		49	0.87701076	1.0240848	0.5914894	1.0	1.0	104	tags=6%, list=2%, signal=6%	
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION		10	0.9659915	1.0240842	0.68456376	1.0	1.0	23	tags=10%, list=1%, signal=10%	
GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING	GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING		14	0.9462891	1.0240489	0.73747015	1.0	1.0	21	tags=14%, list=0%, signal=14%	
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN		48	0.87069035	1.0240024	0.5954738	1.0	1.0	148	tags=8%, list=3%, signal=9%	
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP		83	0.84996456	1.0239928	0.55813956	1.0	1.0	163	tags=4%, list=4%, signal=4%	
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT		11	0.96245015	1.0239536	0.7094017	1.0	1.0	160	tags=9%, list=4%, signal=9%	
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN	GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN		53	0.8693024	1.0238887	0.5718194	1.0	1.0	65	tags=4%, list=2%, signal=4%	
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP	GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP		100	0.8317191	1.0238328	0.55528253	1.0	1.0	171	tags=8%, list=4%, signal=8%	
HP_HYPOPLASTIC_NIPPLES	HP_HYPOPLASTIC_NIPPLES		10	0.9699671	1.0238079	0.6032258	1.0	1.0	128	tags=10%, list=3%, signal=10%	
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN		73	0.85168815	1.0237919	0.5554107	1.0	1.0	89	tags=4%, list=2%, signal=4%	
MIR4529_3P	MIR4529_3P		10	0.9643605	1.0237825	0.7090909	1.0	1.0	27	tags=10%, list=1%, signal=10%	
GSE14308_TH1_VS_TH17_UP	GSE14308_TH1_VS_TH17_UP		57	0.8650058	1.023739	0.5958005	1.0	1.0	114	tags=4%, list=3%, signal=4%	
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP		45	0.88751775	1.0237209	0.5982659	1.0	1.0	90	tags=7%, list=2%, signal=7%	
MIR552_3P	MIR552_3P		22	0.92353	1.0237008	0.67504835	1.0	1.0	141	tags=9%, list=3%, signal=9%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		19	0.9348252	1.0236961	0.6827853	1.0	1.0	2	tags=5%, list=0%, signal=5%	
PILON_KLF1_TARGETS_UP	PILON_KLF1_TARGETS_UP		170	0.8145829	1.0236907	0.5301866	1.0	1.0	156	tags=6%, list=4%, signal=6%	
GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN		47	0.88146794	1.0236176	0.5926966	1.0	1.0	124	tags=4%, list=3%, signal=4%	
DYRK1A_TARGET_GENES	DYRK1A_TARGET_GENES		288	0.7864026	1.023606	0.5273684	1.0	1.0	84	tags=2%, list=2%, signal=2%	
KOHOUTEK_CCNT1_TARGETS	KOHOUTEK_CCNT1_TARGETS		10	0.9697325	1.0235981	0.576324	1.0	1.0	129	tags=10%, list=3%, signal=10%	
MIR1252_3P	MIR1252_3P		109	0.8319099	1.0235952	0.55	1.0	1.0	70	tags=4%, list=2%, signal=4%	
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN		37	0.8950033	1.0235374	0.61538464	1.0	1.0	104	tags=8%, list=2%, signal=8%	
ATGTCAC_MIR489	ATGTCAC_MIR489		26	0.92453456	1.0235112	0.6520211	1.0	1.0	109	tags=12%, list=3%, signal=12%	
GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP		72	0.84920484	1.0234307	0.57814485	1.0	1.0	116	tags=3%, list=3%, signal=3%	
MIR4323	MIR4323		16	0.944558	1.0234162	0.7313084	1.0	1.0	85	tags=6%, list=2%, signal=6%	
VALK_AML_CLUSTER_8	VALK_AML_CLUSTER_8		11	0.9650317	1.0234009	0.6893491	1.0	1.0	151	tags=27%, list=4%, signal=28%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		11	0.965501	1.023398	0.68313956	1.0	1.0	148	tags=18%, list=3%, signal=19%	
HP_ABNORMALLY_LAX_OR_HYPEREXTENSIBLE_SKIN	HP_ABNORMALLY_LAX_OR_HYPEREXTENSIBLE_SKIN		53	0.869775	1.023395	0.5849315	1.0	1.0	75	tags=4%, list=2%, signal=4%	
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		30	0.9090913	1.0233369	0.611557	1.0	1.0	151	tags=10%, list=4%, signal=10%	
GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_UP	GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_UP		61	0.86213315	1.023324	0.5878285	1.0	1.0	2	tags=2%, list=0%, signal=2%	
GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP	GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP		53	0.8655153	1.0232993	0.57044196	1.0	1.0	168	tags=9%, list=4%, signal=10%	
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP	GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP		11	0.9645623	1.0232202	0.6637931	1.0	1.0	151	tags=9%, list=4%, signal=9%	
MIR4495	MIR4495		156	0.82265574	1.0232182	0.53765935	1.0	1.0	141	tags=6%, list=3%, signal=6%	
MIR6824_5P	MIR6824_5P		15	0.9500253	1.0232112	0.7413395	1.0	1.0	112	tags=13%, list=3%, signal=14%	
GOCC_ACTIN_CYTOSKELETON	GOCC_ACTIN_CYTOSKELETON		159	0.81088465	1.0231618	0.54266214	1.0	1.0	165	tags=5%, list=4%, signal=5%	
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		10	0.9648053	1.0231211	0.6369048	1.0	1.0	151	tags=20%, list=4%, signal=21%	
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN		52	0.88200235	1.0230398	0.5804677	1.0	1.0	19	tags=2%, list=0%, signal=2%	
GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP		39	0.9011129	1.0230217	0.6033435	1.0	1.0	129	tags=5%, list=3%, signal=5%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION		11	0.9622154	1.0229532	0.6981707	1.0	1.0	161	tags=9%, list=4%, signal=9%	
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN		55	0.86410636	1.0229459	0.5897436	1.0	1.0	159	tags=5%, list=4%, signal=6%	
HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP		10	0.9655092	1.0229119	0.64444447	1.0	1.0	148	tags=20%, list=3%, signal=21%	
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP		70	0.860444	1.0229001	0.59311223	1.0	1.0	114	tags=7%, list=3%, signal=7%	
HP_ABNORMAL_LIVER_MORPHOLOGY	HP_ABNORMAL_LIVER_MORPHOLOGY		223	0.8014436	1.0228662	0.54960984	1.0	1.0	139	tags=2%, list=3%, signal=2%	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		19	0.934704	1.0228517	0.7079108	1.0	1.0	53	tags=5%, list=1%, signal=5%	
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN	GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN		49	0.87683856	1.0228467	0.5802292	1.0	1.0	69	tags=6%, list=2%, signal=6%	
HP_ACQUIRED_ABNORMAL_HAIR_PATTERN	HP_ACQUIRED_ABNORMAL_HAIR_PATTERN		10	0.9699671	1.0227875	0.5986842	1.0	1.0	128	tags=10%, list=3%, signal=10%	
HP_TREMOR	HP_TREMOR		158	0.81495166	1.0227727	0.5409836	1.0	1.0	159	tags=5%, list=4%, signal=5%	
HP_GASTROPARESIS	HP_GASTROPARESIS		10	0.96480525	1.0227406	0.6708075	1.0	1.0	151	tags=20%, list=4%, signal=21%	
GOMF_EXTRACELLULAR_MATRIX_BINDING	GOMF_EXTRACELLULAR_MATRIX_BINDING		10	0.9659784	1.0227001	0.63398695	1.0	1.0	146	tags=20%, list=3%, signal=21%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP		48	0.8785565	1.0226792	0.6025825	1.0	1.0	126	tags=4%, list=3%, signal=4%	
GOCC_VACUOLE	GOCC_VACUOLE		261	0.7876289	1.0226086	0.52756757	1.0	1.0	97	tags=3%, list=2%, signal=3%	
MIR4682	MIR4682		46	0.8731685	1.0225965	0.5834522	1.0	1.0	125	tags=4%, list=3%, signal=4%	
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION		58	0.86269104	1.0225952	0.5855978	1.0	1.0	65	tags=7%, list=2%, signal=7%	
GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	GROSS_HYPOXIA_VIA_ELK3_ONLY_DN		10	0.9629282	1.0225291	0.660066	1.0	1.0	158	tags=10%, list=4%, signal=10%	
